"Request_ID","Student_ID","Advisor_ID","Appt_Type","Request_Date","Appt_Date","Wait_Time_Days","Satisfaction_Score"
1221,8739,5,"General",2025-08-01,2025-08-13,12,2.23297900820292
1247,6405,4,"Financial Aid",2025-08-01,2025-08-16,15,1
1512,6602,1,"General",2025-08-01,2025-08-12,11,2.59201631214897
1667,6272,6,"Career",2025-08-01,2025-08-14,13,2.33202552918804
1756,5721,5,"General",2025-08-01,2025-08-11,10,3.97593556680316
1799,7721,2,"Career",2025-08-01,2025-08-12,11,3.62584577930243
1836,8760,3,"General",2025-08-01,2025-08-14,13,1.54241073583184
1883,7018,4,"General",2025-08-01,2025-08-13,12,2.24185818482803
1942,5237,1,"Career",2025-08-01,2025-08-11,10,3.76959777376706
2035,6134,2,"Career",2025-08-01,2025-08-14,13,1
2071,5152,2,"International",2025-08-01,2025-08-12,11,3.24567549312232
2161,8015,6,"General",2025-08-01,2025-08-14,13,2.15796535253175
2170,6693,1,"General",2025-08-01,2025-08-12,11,1
2198,5416,5,"General",2025-08-01,2025-08-11,10,2.35683036473297
2215,8173,2,"General",2025-08-01,2025-08-12,11,2.50486800240724
2254,6788,4,"Career",2025-08-01,2025-08-12,11,5.43449495249227
2263,8477,3,"Career",2025-08-01,2025-08-14,13,2.56016757550197
2293,8131,3,"International",2025-08-01,2025-08-16,15,1
2392,6478,4,"Career",2025-08-01,2025-08-13,12,2.1552916770283
1171,5798,6,"General",2025-08-02,2025-08-12,10,4.19188833432788
1193,8649,3,"Career",2025-08-02,2025-08-14,12,1
1203,5161,1,"General",2025-08-02,2025-08-13,11,3.79580494938654
1245,6292,1,"Financial Aid",2025-08-02,2025-08-13,11,1
1494,5842,4,"General",2025-08-02,2025-08-17,15,1
1640,5825,1,"General",2025-08-02,2025-08-14,12,1
1659,7173,5,"General",2025-08-02,2025-08-14,12,4.19255845534622
1704,5863,6,"Financial Aid",2025-08-02,2025-08-17,15,1
1744,6034,3,"General",2025-08-02,2025-08-15,13,2.19198238711083
1780,6009,4,"General",2025-08-02,2025-08-13,11,3.93356916487192
1913,6376,1,"Career",2025-08-02,2025-08-15,13,1
2043,8462,5,"Career",2025-08-02,2025-08-12,10,2.47232758090357
2273,7608,1,"Financial Aid",2025-08-02,2025-08-14,12,2.20351731029118
2282,5405,4,"International",2025-08-02,2025-08-16,14,1
2342,8158,6,"International",2025-08-02,2025-08-15,13,1
2423,8209,3,"International",2025-08-02,2025-08-15,13,1
1007,5633,4,"General",2025-08-03,2025-08-13,10,2.5673044506697
1181,7811,3,"International",2025-08-03,2025-08-18,15,1
1495,6413,4,"Career",2025-08-03,2025-08-18,15,1
1549,6191,3,"Career",2025-08-03,2025-08-15,12,3.56144889066655
1648,5750,3,"General",2025-08-03,2025-08-16,13,1
1716,6335,3,"General",2025-08-03,2025-08-15,12,2.66112061275236
1800,8519,2,"Financial Aid",2025-08-03,2025-08-17,14,1
1882,5488,6,"General",2025-08-03,2025-08-14,11,2.37662824709186
1899,5029,5,"General",2025-08-03,2025-08-17,14,1
1952,5070,5,"General",2025-08-03,2025-08-14,11,2.65590394114366
2102,5373,4,"General",2025-08-03,2025-08-14,11,1.1063045315755
2291,6686,3,"Financial Aid",2025-08-03,2025-08-18,15,1
2319,7974,5,"General",2025-08-03,2025-08-16,13,2.35033587802376
2401,6325,3,"Career",2025-08-03,2025-08-13,10,2.33213101534164
2479,7523,1,"General",2025-08-03,2025-08-13,10,2.60868610668923
2492,6416,5,"General",2025-08-03,2025-08-18,15,1
1108,8043,3,"Career",2025-08-04,2025-08-19,15,1.52716013559079
1121,6781,5,"Career",2025-08-04,2025-08-18,14,1.58929223813472
1168,7805,2,"Career",2025-08-04,2025-08-19,15,1
1249,8134,2,"Career",2025-08-04,2025-08-16,12,2.16350717938841
1266,5704,5,"General",2025-08-04,2025-08-15,11,4.53492999071867
1318,8008,4,"International",2025-08-04,2025-08-16,12,1
1358,8497,1,"International",2025-08-04,2025-08-18,14,1.7179463281537
1387,8489,2,"General",2025-08-04,2025-08-18,14,1
1556,6142,3,"General",2025-08-04,2025-08-19,15,1
1643,7472,3,"International",2025-08-04,2025-08-15,11,1.91251114801815
1691,5614,3,"International",2025-08-04,2025-08-18,14,1
1712,6894,6,"General",2025-08-04,2025-08-15,11,1.91811088801558
1735,8772,4,"General",2025-08-04,2025-08-18,14,1
1828,5020,6,"General",2025-08-04,2025-08-16,12,2.6051027769422
1894,6689,4,"Career",2025-08-04,2025-08-19,15,1
1908,6949,6,"International",2025-08-04,2025-08-14,10,3.50982724658173
1960,8204,2,"Financial Aid",2025-08-04,2025-08-19,15,1
1980,8545,1,"General",2025-08-04,2025-08-19,15,1
2278,5658,3,"General",2025-08-04,2025-08-14,10,2.85037760259489
2292,5212,1,"Financial Aid",2025-08-04,2025-08-16,12,1
2398,7643,6,"Financial Aid",2025-08-04,2025-08-14,10,3.95584667418773
1138,6741,2,"General",2025-08-05,2025-08-19,14,1.12888982510299
1231,6578,1,"General",2025-08-05,2025-08-15,10,3.90290264676748
1265,6035,5,"General",2025-08-05,2025-08-18,13,1.26565098090881
1448,7178,4,"General",2025-08-05,2025-08-20,15,1
1661,7203,4,"International",2025-08-05,2025-08-20,15,1.62590062382107
1675,6956,4,"Financial Aid",2025-08-05,2025-08-16,11,2.94088684550681
1797,6171,6,"General",2025-08-05,2025-08-18,13,1
1966,7306,1,"General",2025-08-05,2025-08-18,13,1
2089,7237,4,"Financial Aid",2025-08-05,2025-08-15,10,1.91902232115383
2154,6760,1,"General",2025-08-05,2025-08-15,10,1.95224037950913
1091,8803,4,"General",2025-08-06,2025-08-16,10,3.08998648583152
1113,7449,1,"Financial Aid",2025-08-06,2025-08-17,11,3.02592687765015
1182,7830,3,"International",2025-08-06,2025-08-18,12,2.55473975891089
1339,8987,2,"General",2025-08-06,2025-08-21,15,1
1425,6077,1,"International",2025-08-06,2025-08-18,12,3.96006673717328
1490,8416,5,"Career",2025-08-06,2025-08-19,13,1
1532,5002,6,"General",2025-08-06,2025-08-18,12,1.071500705972
1569,7917,2,"General",2025-08-06,2025-08-20,14,1.48619195266673
1591,8529,3,"General",2025-08-06,2025-08-21,15,1
1607,5742,4,"Career",2025-08-06,2025-08-21,15,1
1668,5764,4,"Financial Aid",2025-08-06,2025-08-20,14,1.49764795051642
1710,5102,4,"General",2025-08-06,2025-08-21,15,1
1801,6300,3,"General",2025-08-06,2025-08-21,15,1.34301446093981
1871,5479,3,"Financial Aid",2025-08-06,2025-08-20,14,1
1909,5174,1,"General",2025-08-06,2025-08-18,12,2.07082955699204
1950,8779,3,"Career",2025-08-06,2025-08-19,13,1.7647295025263
1987,7738,1,"General",2025-08-06,2025-08-19,13,1
2025,6271,1,"International",2025-08-06,2025-08-16,10,5.25710807478648
2180,8681,5,"General",2025-08-06,2025-08-18,12,2.17818028571625
2237,7029,2,"Career",2025-08-06,2025-08-19,13,1.32323310848829
2290,6095,6,"Financial Aid",2025-08-06,2025-08-18,12,1.95352489432178
2400,6238,4,"General",2025-08-06,2025-08-18,12,1.44499825621602
2408,8173,3,"International",2025-08-06,2025-08-18,12,1
1043,8719,5,"Financial Aid",2025-08-07,2025-08-17,10,3.29323543668794
1209,5905,2,"General",2025-08-07,2025-08-22,15,1
1263,5740,3,"General",2025-08-07,2025-08-18,11,3.24871314931249
1281,6944,1,"Financial Aid",2025-08-07,2025-08-18,11,5.68438207862555
1282,8586,3,"General",2025-08-07,2025-08-17,10,2.75338672562737
1289,7652,3,"International",2025-08-07,2025-08-18,11,1.00502762984558
1344,5731,6,"Career",2025-08-07,2025-08-21,14,1
1411,8429,2,"General",2025-08-07,2025-08-22,15,1
1429,7976,4,"General",2025-08-07,2025-08-20,13,1.89274008502287
1499,6215,1,"Career",2025-08-07,2025-08-22,15,1
1635,6789,4,"Financial Aid",2025-08-07,2025-08-22,15,1
1705,8970,3,"Career",2025-08-07,2025-08-20,13,2.07683926897763
1826,6725,5,"General",2025-08-07,2025-08-17,10,2.34528200740222
1834,7419,4,"Career",2025-08-07,2025-08-19,12,2.16215947010967
1924,8733,1,"General",2025-08-07,2025-08-19,12,2.73082739904821
1964,5488,2,"Financial Aid",2025-08-07,2025-08-19,12,2.90247963479626
1978,7579,3,"General",2025-08-07,2025-08-17,10,4.84188246914442
1995,6790,4,"International",2025-08-07,2025-08-18,11,3.19593920185893
2095,7058,3,"General",2025-08-07,2025-08-20,13,1.04353286349724
2131,5689,1,"General",2025-08-07,2025-08-21,14,1
2148,8957,1,"General",2025-08-07,2025-08-18,11,2.84793143050767
2159,7121,2,"Financial Aid",2025-08-07,2025-08-20,13,1.34140148113028
2184,6808,2,"Financial Aid",2025-08-07,2025-08-19,12,2.14505300602575
2339,8533,2,"General",2025-08-07,2025-08-22,15,2.0699728642321
2384,6499,3,"Financial Aid",2025-08-07,2025-08-20,13,1
1216,8056,4,"Financial Aid",2025-08-08,2025-08-19,11,1.79573727301661
1219,5077,3,"General",2025-08-08,2025-08-21,13,1
1400,6427,4,"General",2025-08-08,2025-08-22,14,1
1480,8058,1,"Career",2025-08-08,2025-08-18,10,4.47106410134504
1516,7684,2,"General",2025-08-08,2025-08-22,14,1
1542,7916,1,"Career",2025-08-08,2025-08-19,11,2.74212894743691
1560,8640,3,"Financial Aid",2025-08-08,2025-08-23,15,1
1613,5658,4,"Career",2025-08-08,2025-08-18,10,3.12160285607127
1622,5157,6,"Career",2025-08-08,2025-08-20,12,1.96333309593832
1630,5819,5,"Career",2025-08-08,2025-08-19,11,1.86073838194624
1634,7730,2,"General",2025-08-08,2025-08-18,10,3.47402085255077
1678,7280,3,"International",2025-08-08,2025-08-18,10,2.97043882433454
1779,5759,5,"General",2025-08-08,2025-08-22,14,1.85895129534358
1831,5958,6,"Financial Aid",2025-08-08,2025-08-19,11,1.60186197956711
1983,8045,2,"Financial Aid",2025-08-08,2025-08-22,14,1
2026,6828,2,"General",2025-08-08,2025-08-19,11,2.29949865725228
2032,8371,4,"Career",2025-08-08,2025-08-18,10,3.05297166143106
2046,7987,1,"General",2025-08-08,2025-08-22,14,1
2158,6295,3,"General",2025-08-08,2025-08-20,12,1
2190,8238,1,"General",2025-08-08,2025-08-18,10,3.74850247291903
2347,5431,2,"General",2025-08-08,2025-08-20,12,2.70352636151426
2427,8478,5,"Career",2025-08-08,2025-08-20,12,2.01054562332448
2473,8039,6,"General",2025-08-08,2025-08-23,15,1
1072,5649,5,"General",2025-08-09,2025-08-21,12,2.10834929167382
1087,8618,2,"Career",2025-08-09,2025-08-19,10,3.64288557875931
1179,8589,3,"General",2025-08-09,2025-08-21,12,2.53341637690484
1199,7154,3,"Financial Aid",2025-08-09,2025-08-20,11,1.47370101450008
1232,8763,1,"Career",2025-08-09,2025-08-19,10,1.77517276291641
1320,7287,3,"General",2025-08-09,2025-08-21,12,2.14293288964627
1347,7504,1,"General",2025-08-09,2025-08-24,15,1
1423,6401,5,"Career",2025-08-09,2025-08-23,14,1
1460,5093,1,"Financial Aid",2025-08-09,2025-08-21,12,1.02626205353863
1540,8667,5,"General",2025-08-09,2025-08-22,13,1
1620,6884,5,"Financial Aid",2025-08-09,2025-08-19,10,2.90862788639411
1621,8575,5,"Career",2025-08-09,2025-08-22,13,1
1644,7299,3,"International",2025-08-09,2025-08-24,15,1
1946,5568,5,"General",2025-08-09,2025-08-19,10,3.09657597003096
2010,6533,6,"Career",2025-08-09,2025-08-24,15,1
2096,6882,6,"International",2025-08-09,2025-08-24,15,1
2115,6066,6,"Financial Aid",2025-08-09,2025-08-23,14,1.96192376645295
2155,6794,3,"Career",2025-08-09,2025-08-23,14,1.30869223417759
2431,8162,2,"Career",2025-08-09,2025-08-21,12,1.96160862510923
2498,5391,1,"General",2025-08-09,2025-08-23,14,1.14694023218781
1010,6326,5,"General",2025-08-10,2025-08-23,13,1
1020,6902,5,"General",2025-08-10,2025-08-23,13,1
1041,7453,3,"General",2025-08-10,2025-08-25,15,1
1047,7193,2,"Financial Aid",2025-08-10,2025-08-25,15,1
1054,8426,3,"General",2025-08-10,2025-08-22,12,2.1345976104441
1062,7437,2,"General",2025-08-10,2025-08-24,14,1.32058397610581
1067,8476,2,"General",2025-08-10,2025-08-20,10,2.77190539162664
1151,6692,5,"General",2025-08-10,2025-08-22,12,2.79374688062298
1164,8517,1,"Financial Aid",2025-08-10,2025-08-25,15,1
1252,8699,4,"International",2025-08-10,2025-08-20,10,3.02846905987615
1404,7253,2,"General",2025-08-10,2025-08-20,10,5.02164183773839
1445,5334,6,"General",2025-08-10,2025-08-21,11,2.92526688734243
1520,7749,2,"Career",2025-08-10,2025-08-22,12,3.6135956065458
1522,8233,3,"General",2025-08-10,2025-08-24,14,1
1525,7040,1,"International",2025-08-10,2025-08-20,10,3.4326889109836
1580,8865,3,"International",2025-08-10,2025-08-24,14,1.78518937407878
1650,6056,1,"Career",2025-08-10,2025-08-22,12,2.39064258453545
1939,5822,4,"Career",2025-08-10,2025-08-21,11,3.39410553596085
1992,8206,3,"General",2025-08-10,2025-08-24,14,1
2041,7408,3,"Financial Aid",2025-08-10,2025-08-21,11,3.2406564646329
2189,5007,3,"International",2025-08-10,2025-08-20,10,3.86935017800616
2205,7481,6,"General",2025-08-10,2025-08-22,12,1.32536210071476
2211,6100,6,"International",2025-08-10,2025-08-22,12,4.12880146764338
2271,6706,3,"International",2025-08-10,2025-08-21,11,3.83020150270764
2371,8190,6,"Career",2025-08-10,2025-08-21,11,1.05953542589483
2376,8320,1,"International",2025-08-10,2025-08-24,14,2.32395930545036
2380,8153,2,"Financial Aid",2025-08-10,2025-08-21,11,2.85522693371828
2413,8497,3,"Financial Aid",2025-08-10,2025-08-25,15,1
1036,6321,1,"Career",2025-08-11,2025-08-26,15,1
1110,5099,5,"International",2025-08-11,2025-08-21,10,3.03368714865427
1146,7089,1,"Career",2025-08-11,2025-08-21,10,3.9093339212343
1206,6630,1,"General",2025-08-11,2025-08-26,15,1
1213,8108,2,"Financial Aid",2025-08-11,2025-08-22,11,2.44328430797366
1297,8644,3,"General",2025-08-11,2025-08-26,15,1.47616876096311
1357,6315,1,"General",2025-08-11,2025-08-21,10,3.25895402634023
1375,6974,4,"Career",2025-08-11,2025-08-22,11,3.7947196557689
1447,6270,5,"International",2025-08-11,2025-08-24,13,2.08441297518708
1449,6173,2,"General",2025-08-11,2025-08-24,13,1
1664,8535,5,"General",2025-08-11,2025-08-24,13,2.09787373141297
1679,5521,6,"General",2025-08-11,2025-08-22,11,3.65344632316387
1830,6386,5,"General",2025-08-11,2025-08-22,11,2.74150615286785
1961,5788,5,"Financial Aid",2025-08-11,2025-08-22,11,2.0467290715915
2066,6597,5,"Career",2025-08-11,2025-08-22,11,2.05732803696673
2171,7776,1,"International",2025-08-11,2025-08-26,15,1
2192,7963,6,"General",2025-08-11,2025-08-21,10,5.04386753726314
2374,5824,6,"General",2025-08-11,2025-08-24,13,1.29540353518803
2402,8858,2,"General",2025-08-11,2025-08-21,10,3.61109781336575
2416,8874,4,"General",2025-08-11,2025-08-23,12,1
2487,8089,3,"Career",2025-08-11,2025-08-24,13,1
1034,6337,1,"Career",2025-08-12,2025-08-23,11,4.0063671153278
1163,5298,6,"Career",2025-08-12,2025-08-26,14,1
1200,5316,4,"General",2025-08-12,2025-08-26,14,1
1306,6590,4,"General",2025-08-12,2025-08-22,10,3.85883454196486
1330,5147,5,"Financial Aid",2025-08-12,2025-08-27,15,1.33810130472274
1351,7162,4,"Career",2025-08-12,2025-08-22,10,2.42625188381684
1430,6646,2,"General",2025-08-12,2025-08-23,11,3.30485307630949
1446,8117,5,"Career",2025-08-12,2025-08-24,12,1.86232067635196
1459,7320,4,"General",2025-08-12,2025-08-22,10,2.35600858510205
1474,5828,4,"Financial Aid",2025-08-12,2025-08-23,11,2.62386008887637
1602,6778,5,"International",2025-08-12,2025-08-23,11,1.59033960640246
1628,5097,6,"Career",2025-08-12,2025-08-22,10,2.87450756178162
1752,7303,1,"General",2025-08-12,2025-08-23,11,3.47294540074569
1986,5477,1,"Career",2025-08-12,2025-08-25,13,1
2008,5691,4,"General",2025-08-12,2025-08-25,13,1
2093,6362,6,"General",2025-08-12,2025-08-22,10,3.92568717977931
2116,7496,3,"General",2025-08-12,2025-08-26,14,1.61448537959416
2142,5854,4,"Career",2025-08-12,2025-08-22,10,2.20410596469712
2251,8884,4,"General",2025-08-12,2025-08-24,12,1.34062655840601
2284,6607,3,"Career",2025-08-12,2025-08-22,10,3.92590302487871
2378,5466,6,"International",2025-08-12,2025-08-24,12,1
2383,6904,3,"General",2025-08-12,2025-08-23,11,1.89019735852727
2407,6985,1,"Financial Aid",2025-08-12,2025-08-25,13,1.3855328795373
2464,8533,6,"General",2025-08-12,2025-08-26,14,1
1129,7685,1,"Career",2025-08-13,2025-08-28,15,1
1197,7584,2,"General",2025-08-13,2025-08-27,14,1
1205,7753,1,"Career",2025-08-13,2025-08-24,11,1.95347016384556
1291,7131,5,"Career",2025-08-13,2025-08-26,13,2.22519449498428
1308,8070,6,"General",2025-08-13,2025-08-23,10,2.05372577426272
1406,6824,6,"Career",2025-08-13,2025-08-27,14,1
1432,8283,6,"General",2025-08-13,2025-08-23,10,3.04681836416902
1498,6677,6,"Career",2025-08-13,2025-08-26,13,1
1919,7139,3,"Career",2025-08-13,2025-08-28,15,1
2082,8750,6,"Career",2025-08-13,2025-08-25,12,1.89311773941154
2108,6980,2,"General",2025-08-13,2025-08-26,13,1
2113,8570,5,"Financial Aid",2025-08-13,2025-08-25,12,1.49603995982883
2126,6292,2,"Career",2025-08-13,2025-08-25,12,2.46996803105719
2208,6481,6,"Career",2025-08-13,2025-08-25,12,2.5288638770687
2305,6169,1,"Career",2025-08-13,2025-08-26,13,1.56733073275178
2390,7989,2,"Career",2025-08-13,2025-08-26,13,1.92880958233299
1334,8184,2,"Career",2025-08-14,2025-08-25,11,2.63499924983236
1553,7379,3,"Financial Aid",2025-08-14,2025-08-25,11,4.41331227478709
1598,7583,5,"General",2025-08-14,2025-08-28,14,1.04877725466263
1711,7577,5,"General",2025-08-14,2025-08-24,10,2.91760326913672
1731,5162,6,"General",2025-08-14,2025-08-25,11,3.30310853150699
1754,5688,2,"General",2025-08-14,2025-08-25,11,3.46444491611594
1813,8228,2,"Career",2025-08-14,2025-08-26,12,2.02056406024417
1827,7578,6,"Financial Aid",2025-08-14,2025-08-27,13,1.29519818484891
1843,7744,2,"General",2025-08-14,2025-08-25,11,3.63864046886085
2057,5577,4,"General",2025-08-14,2025-08-24,10,2.21913492149642
2061,6788,5,"International",2025-08-14,2025-08-25,11,2.61975865312487
2083,5069,6,"Financial Aid",2025-08-14,2025-08-25,11,5.07918058796434
2090,6815,5,"Career",2025-08-14,2025-08-28,14,3.46990911770397
2202,5847,3,"General",2025-08-14,2025-08-29,15,1
2223,6207,4,"Financial Aid",2025-08-14,2025-08-29,15,1.36669303018176
2242,7899,3,"International",2025-08-14,2025-08-27,13,1
2262,8061,3,"Career",2025-08-14,2025-08-29,15,1
2266,8246,2,"General",2025-08-14,2025-08-25,11,2.28389505261871
2417,6111,1,"International",2025-08-14,2025-08-29,15,1
2426,8992,4,"General",2025-08-14,2025-08-27,13,2.62131969206935
1187,5253,1,"Career",2025-08-15,2025-08-26,11,2.56336945907591
1225,7530,2,"Career",2025-08-15,2025-08-29,14,1
1390,8358,1,"General",2025-08-15,2025-08-26,11,2.7667910653693
1435,6845,6,"International",2025-08-15,2025-08-25,10,4.5610861854541
1461,7377,3,"Career",2025-08-15,2025-08-27,12,2.05698542525514
1551,7543,3,"Financial Aid",2025-08-15,2025-08-27,12,2.36418026067266
1558,5726,3,"General",2025-08-15,2025-08-28,13,2.25399453452158
1561,5026,2,"International",2025-08-15,2025-08-26,11,2.81091266856876
1651,8978,1,"Financial Aid",2025-08-15,2025-08-26,11,1.9350304018781
1684,5986,2,"International",2025-08-15,2025-08-29,14,1.87337300141653
1698,5684,5,"General",2025-08-15,2025-08-30,15,1.21829988579871
1757,7874,2,"Career",2025-08-15,2025-08-29,14,2.25693130875446
1864,7303,2,"Financial Aid",2025-08-15,2025-08-26,11,2.6827534796591
1931,9000,1,"Career",2025-08-15,2025-08-27,12,1.23357241145568
2269,5619,2,"Financial Aid",2025-08-15,2025-08-25,10,3.26172139378019
1027,7014,5,"General",2025-08-16,2025-08-26,10,4.18600303691949
1045,5835,5,"Career",2025-08-16,2025-08-30,14,1.0783853963488
1051,6539,5,"General",2025-08-16,2025-08-29,13,1.26352429269299
1101,5913,5,"Financial Aid",2025-08-16,2025-08-27,11,2.88139925787719
1116,8252,2,"General",2025-08-16,2025-08-26,10,2.29783740284509
1207,6567,4,"General",2025-08-16,2025-08-29,13,1
1222,8961,5,"Financial Aid",2025-08-16,2025-08-30,14,1.06972178480558
1224,8812,1,"General",2025-08-16,2025-08-30,14,2.14524205302347
1227,8545,5,"Career",2025-08-16,2025-08-29,13,1.16526359302153
1340,8697,1,"International",2025-08-16,2025-08-28,12,1
1388,6818,2,"Financial Aid",2025-08-16,2025-08-29,13,1
1437,8782,5,"Career",2025-08-16,2025-08-28,12,1
1546,5707,4,"General",2025-08-16,2025-08-30,14,1.20725028355688
1641,7838,2,"International",2025-08-16,2025-08-26,10,4.18772040616079
1720,5752,5,"Career",2025-08-16,2025-08-26,10,3.86041407653911
1758,6653,4,"General",2025-08-16,2025-08-28,12,1
1761,5038,2,"General",2025-08-16,2025-08-26,10,4.32593496073973
1807,5746,3,"Financial Aid",2025-08-16,2025-08-26,10,3.10156009220952
1829,8050,3,"General",2025-08-16,2025-08-29,13,2.39680891379393
1856,5808,1,"General",2025-08-16,2025-08-31,15,1
1949,8899,1,"General",2025-08-16,2025-08-30,14,1
2194,8829,2,"General",2025-08-16,2025-08-28,12,1.18568619574755
2350,6478,3,"General",2025-08-16,2025-08-28,12,1
2353,7254,4,"Financial Aid",2025-08-16,2025-08-27,11,3.04296577933218
2436,6496,4,"General",2025-08-16,2025-08-31,15,1
1061,5261,6,"General",2025-08-17,2025-09-01,15,1
1107,5148,1,"General",2025-08-17,2025-09-01,15,2.09439070113816
1115,7828,1,"Financial Aid",2025-08-17,2025-08-28,11,2.96414383498145
1118,7898,3,"Career",2025-08-17,2025-08-30,13,1.44686528389498
1132,6135,3,"General",2025-08-17,2025-09-01,15,1
1161,8575,6,"General",2025-08-17,2025-08-27,10,2.97939278177276
1259,8719,4,"Career",2025-08-17,2025-09-01,15,1
1342,5168,3,"Career",2025-08-17,2025-08-30,13,1.0495194184416
1356,6236,5,"Financial Aid",2025-08-17,2025-08-27,10,2.32979973287983
1363,5624,5,"General",2025-08-17,2025-08-28,11,1.42398095033181
1398,7803,2,"General",2025-08-17,2025-08-31,14,1
1618,6709,6,"Career",2025-08-17,2025-08-27,10,2.41057670487685
1671,8173,1,"General",2025-08-17,2025-08-29,12,1.03654707314396
1715,7590,2,"General",2025-08-17,2025-08-29,12,2.03805869810862
1737,5489,1,"General",2025-08-17,2025-08-27,10,2.02494597886452
1796,8613,4,"General",2025-08-17,2025-08-31,14,1
1842,5419,4,"General",2025-08-17,2025-08-27,10,1.60113451924567
1898,7919,4,"Financial Aid",2025-08-17,2025-08-27,10,2.84984889733619
1959,7213,3,"General",2025-08-17,2025-09-01,15,1
1985,6749,2,"Financial Aid",2025-08-17,2025-08-28,11,3.35635189683816
2012,7242,2,"Career",2025-08-17,2025-08-30,13,1.97160193475694
2349,6326,1,"General",2025-08-17,2025-08-31,14,1
2411,5393,1,"General",2025-08-17,2025-09-01,15,1
2482,6225,5,"Career",2025-08-17,2025-08-30,13,1
1095,5987,4,"International",2025-08-18,2025-08-29,11,2.22986555970372
1139,6924,5,"General",2025-08-18,2025-08-29,11,1.31432790146172
1156,8920,3,"General",2025-08-18,2025-09-02,15,1
1230,8564,1,"Career",2025-08-18,2025-08-29,11,2.75627628298294
1497,5196,5,"General",2025-08-18,2025-09-01,14,1
1608,7242,5,"General",2025-08-18,2025-08-31,13,2.32401258922532
1633,5426,4,"Financial Aid",2025-08-18,2025-09-01,14,1
1734,6055,6,"International",2025-08-18,2025-08-29,11,3.42025084250083
1798,6842,6,"General",2025-08-18,2025-09-02,15,1
1914,8562,2,"General",2025-08-18,2025-08-29,11,2.27422260899881
2087,8742,2,"Financial Aid",2025-08-18,2025-08-29,11,2.12493126399245
2229,7213,4,"Career",2025-08-18,2025-09-02,15,1
2366,6818,2,"General",2025-08-18,2025-08-29,11,2.82215733125433
2439,6499,4,"Financial Aid",2025-08-18,2025-08-31,13,1
2472,5745,3,"General",2025-08-18,2025-08-30,12,1.67221057007702
1001,7608,2,"General",2025-08-19,2025-08-30,11,2.64540268377332
1057,5944,3,"General",2025-08-19,2025-09-02,14,2.05467043308236
1094,6348,3,"Career",2025-08-19,2025-09-03,15,1
1109,6592,6,"Career",2025-08-19,2025-09-02,14,1
1135,5950,3,"General",2025-08-19,2025-08-30,11,2.79098111100496
1137,6164,2,"Financial Aid",2025-08-19,2025-09-02,14,1
1294,8957,6,"Career",2025-08-19,2025-08-30,11,1.64076831915984
1316,5152,5,"General",2025-08-19,2025-08-30,11,1.19666709939864
1341,7297,2,"General",2025-08-19,2025-08-31,12,1
1361,7485,2,"Financial Aid",2025-08-19,2025-09-03,15,1
1372,6225,4,"Financial Aid",2025-08-19,2025-08-31,12,3.28361013890929
1409,8372,1,"Career",2025-08-19,2025-08-29,10,1.3169928824982
1581,8833,1,"Career",2025-08-19,2025-09-01,13,2.6045368221196
1638,6140,5,"General",2025-08-19,2025-08-30,11,3.28369512694282
1707,5175,1,"International",2025-08-19,2025-08-29,10,4.61625806174145
1709,5140,2,"Career",2025-08-19,2025-08-31,12,1.50465197033362
1832,7539,4,"General",2025-08-19,2025-09-03,15,1
1893,6173,6,"International",2025-08-19,2025-09-02,14,2.29202805678065
2132,7697,3,"General",2025-08-19,2025-08-31,12,1.46935489868806
2256,6329,5,"General",2025-08-19,2025-08-30,11,1.62296299408103
2312,8505,6,"Career",2025-08-19,2025-08-29,10,3.94786193309096
2387,6696,3,"Financial Aid",2025-08-19,2025-09-01,13,1
2442,5352,6,"General",2025-08-19,2025-09-03,15,1
2460,8371,2,"General",2025-08-19,2025-08-30,11,1
2489,7997,2,"Financial Aid",2025-08-19,2025-09-03,15,1.22156104200952
2493,5124,5,"General",2025-08-19,2025-08-30,11,1.9253151881589
