"Request_ID","Student_ID","Advisor_ID","Appt_Type","Request_Date","Appt_Date","Wait_Time_Days","Satisfaction_Score"
1006,8217,2,"International",2025-08-20,2025-08-31,11,1.36427196273731
1142,7959,2,"Career",2025-08-20,2025-09-02,13,1.68762421227268
1214,6161,5,"General",2025-08-20,2025-09-04,15,1.0711772052713
1239,7915,3,"General",2025-08-20,2025-09-04,15,1
1393,5867,5,"International",2025-08-20,2025-09-01,12,3.9605175826273
1395,7868,4,"General",2025-08-20,2025-09-02,13,1.24891717770967
1456,5081,3,"General",2025-08-20,2025-09-04,15,1
1472,5472,4,"General",2025-08-20,2025-09-03,14,1
1511,5131,5,"General",2025-08-20,2025-08-31,11,2.80948792108576
1666,6159,4,"Financial Aid",2025-08-20,2025-08-30,10,4.70511700489465
1786,7315,6,"General",2025-08-20,2025-08-30,10,4.52817267971758
1817,8286,6,"General",2025-08-20,2025-09-03,14,1
1941,5545,1,"Financial Aid",2025-08-20,2025-09-01,12,2.45551446177985
2005,6168,3,"General",2025-08-20,2025-09-02,13,1
2125,5719,4,"Career",2025-08-20,2025-09-03,14,1.29008639408685
2176,5235,1,"Financial Aid",2025-08-20,2025-09-04,15,1
2236,6744,4,"General",2025-08-20,2025-09-02,13,2.79051539782717
2386,6353,2,"General",2025-08-20,2025-09-01,12,2.82593404242461
2468,8549,2,"Financial Aid",2025-08-20,2025-09-02,13,1
1131,7489,6,"General",2025-08-21,2025-09-02,12,1
1253,6792,5,"General",2025-08-21,2025-09-01,11,4.4119200621517
1287,6787,1,"Financial Aid",2025-08-21,2025-09-01,11,2.00356687484665
1426,7561,4,"General",2025-08-21,2025-09-01,11,2.91088429815559
1433,7794,4,"International",2025-08-21,2025-09-05,15,1
1557,5618,6,"General",2025-08-21,2025-09-02,12,4.96350380100245
1636,8097,4,"Financial Aid",2025-08-21,2025-08-31,10,3.76160960987166
1762,7028,2,"Career",2025-08-21,2025-09-01,11,1.20079951358248
1907,5832,2,"General",2025-08-21,2025-09-04,14,1
1970,5812,1,"General",2025-08-21,2025-09-03,13,1.75417002690973
1979,6456,4,"Financial Aid",2025-08-21,2025-09-02,12,1.50174638053911
2059,7724,5,"Financial Aid",2025-08-21,2025-09-01,11,2.85236210574113
2075,8930,2,"Financial Aid",2025-08-21,2025-09-01,11,5.18239061195213
2085,5411,6,"General",2025-08-21,2025-09-05,15,1.21233507629006
2094,7643,3,"Financial Aid",2025-08-21,2025-09-01,11,3.30963707791953
2162,5982,4,"General",2025-08-21,2025-09-01,11,2.41492961790935
2164,7312,6,"General",2025-08-21,2025-09-04,14,1
2259,8085,2,"General",2025-08-21,2025-08-31,10,2.77364430066772
2270,6267,2,"Career",2025-08-21,2025-08-31,10,3.10481383140998
2326,6936,5,"Career",2025-08-21,2025-09-03,13,2.75614582435956
2389,8084,5,"General",2025-08-21,2025-09-04,14,1
1049,6371,4,"General",2025-08-22,2025-09-01,10,4.0319250175818
1076,5944,3,"Financial Aid",2025-08-22,2025-09-05,14,1
1093,8053,1,"Career",2025-08-22,2025-09-05,14,1
1270,6886,3,"General",2025-08-22,2025-09-03,12,1
1359,8285,6,"General",2025-08-22,2025-09-04,13,1.89902338740364
1462,5932,3,"General",2025-08-22,2025-09-06,15,1
1585,6870,3,"General",2025-08-22,2025-09-06,15,1
1590,6733,6,"International",2025-08-22,2025-09-05,14,2.04171178642677
1673,8961,1,"Financial Aid",2025-08-22,2025-09-01,10,1
1732,8763,4,"General",2025-08-22,2025-09-05,14,1
1838,7674,3,"General",2025-08-22,2025-09-01,10,4.16477888630491
1947,7870,2,"General",2025-08-22,2025-09-02,11,2.07230000469726
1990,6184,2,"General",2025-08-22,2025-09-03,12,2.92004854398798
2136,7145,5,"General",2025-08-22,2025-09-04,13,1.87867148050274
2222,8250,5,"Financial Aid",2025-08-22,2025-09-06,15,1.4459148968792
2357,6377,1,"Financial Aid",2025-08-22,2025-09-03,12,1.5705994633974
2428,6215,2,"General",2025-08-22,2025-09-01,10,3.49534348304961
1008,7096,6,"Financial Aid",2025-08-23,2025-09-05,13,1
1070,6893,2,"General",2025-08-23,2025-09-07,15,1
1149,6274,6,"Financial Aid",2025-08-23,2025-09-03,11,1.86236937425411
1178,5606,6,"General",2025-08-23,2025-09-05,13,2.25635536683389
1244,5061,5,"Career",2025-08-23,2025-09-07,15,1
1399,5980,1,"International",2025-08-23,2025-09-03,11,4.1514429732563
1491,6281,6,"Financial Aid",2025-08-23,2025-09-03,11,3.17646365172664
1502,6216,6,"Career",2025-08-23,2025-09-07,15,1
1722,5706,3,"Career",2025-08-23,2025-09-06,14,1
1803,8070,6,"International",2025-08-23,2025-09-06,14,2.29369743592919
1837,8907,6,"International",2025-08-23,2025-09-05,13,2.43996515014728
1851,6721,4,"Career",2025-08-23,2025-09-03,11,3.96442157172687
1917,5909,1,"General",2025-08-23,2025-09-02,10,2.80284533420711
2295,7142,4,"General",2025-08-23,2025-09-06,14,1.25309305131423
2296,8060,3,"General",2025-08-23,2025-09-03,11,1.19835995545521
2337,8259,3,"Financial Aid",2025-08-23,2025-09-03,11,1.80445203449182
1030,8283,6,"International",2025-08-24,2025-09-05,12,1
1037,7071,3,"General",2025-08-24,2025-09-08,15,1
1058,8316,5,"Career",2025-08-24,2025-09-04,11,1.96702089053411
1100,6904,2,"General",2025-08-24,2025-09-03,10,3.34299616635137
1147,5759,3,"Career",2025-08-24,2025-09-08,15,1
1261,8279,5,"General",2025-08-24,2025-09-06,13,1.26386241856387
1343,5906,4,"Career",2025-08-24,2025-09-04,11,3.54408136069622
1368,5916,2,"General",2025-08-24,2025-09-07,14,1
1370,8630,2,"International",2025-08-24,2025-09-06,13,2.44704057226525
1407,5604,5,"International",2025-08-24,2025-09-04,11,2.42202284655844
1475,6254,4,"International",2025-08-24,2025-09-04,11,4.30051107508999
1503,6448,5,"Career",2025-08-24,2025-09-08,15,1
1681,6211,1,"International",2025-08-24,2025-09-04,11,1.20451449810647
1689,8139,5,"Financial Aid",2025-08-24,2025-09-06,13,1
1855,8299,6,"Career",2025-08-24,2025-09-08,15,1
1972,8868,5,"General",2025-08-24,2025-09-05,12,1.99215604437177
2064,5323,4,"Career",2025-08-24,2025-09-06,13,1
2151,7361,1,"Financial Aid",2025-08-24,2025-09-08,15,1
2240,8178,3,"International",2025-08-24,2025-09-08,15,1.05585696137757
2253,8572,4,"General",2025-08-24,2025-09-03,10,3.27434965614019
2261,7400,3,"Financial Aid",2025-08-24,2025-09-03,10,3.72003796159143
2279,6193,2,"General",2025-08-24,2025-09-04,11,3.56779248270346
2345,8892,4,"General",2025-08-24,2025-09-07,14,2.09242871716476
2355,6029,1,"General",2025-08-24,2025-09-08,15,1
2462,5519,6,"Financial Aid",2025-08-24,2025-09-08,15,1
2478,6788,5,"General",2025-08-24,2025-09-08,15,1.22446073468128
1302,7969,1,"General",2025-08-25,2025-09-05,11,3.08089482240193
1419,5927,5,"Career",2025-08-25,2025-09-06,12,1.66283620841582
1531,8245,4,"Career",2025-08-25,2025-09-08,14,1.13443567570732
1545,6773,2,"General",2025-08-25,2025-09-07,13,1
1714,7180,5,"Career",2025-08-25,2025-09-07,13,1.41437590442741
1795,8559,5,"Career",2025-08-25,2025-09-07,13,1.66988043926825
1839,8392,1,"Career",2025-08-25,2025-09-07,13,1
2017,6992,3,"Career",2025-08-25,2025-09-05,11,1.93959223230611
2065,7129,4,"General",2025-08-25,2025-09-08,14,1.35277016580278
2134,7665,2,"Financial Aid",2025-08-25,2025-09-04,10,4.31944284939143
2150,7474,6,"Career",2025-08-25,2025-09-05,11,3.09121243749131
2234,7548,5,"General",2025-08-25,2025-09-07,13,1
2238,5384,4,"General",2025-08-25,2025-09-06,12,1.18612978078152
2308,8668,5,"General",2025-08-25,2025-09-07,13,1.68308586370536
2365,8290,6,"International",2025-08-25,2025-09-05,11,3.65460875771981
1084,8027,6,"Career",2025-08-26,2025-09-05,10,2.6744222438871
1134,8356,3,"General",2025-08-26,2025-09-09,14,1
1148,6888,1,"General",2025-08-26,2025-09-05,10,2.98932324310836
1170,5753,4,"General",2025-08-26,2025-09-08,13,1
1346,8433,3,"Financial Aid",2025-08-26,2025-09-06,11,3.74177146798597
1379,6716,5,"General",2025-08-26,2025-09-06,11,5.14813383329896
1487,7665,3,"Financial Aid",2025-08-26,2025-09-08,13,1.67202175930199
1544,7716,6,"International",2025-08-26,2025-09-05,10,1.97745996327024
1595,7551,6,"General",2025-08-26,2025-09-05,10,1.91047557620009
1603,8074,1,"General",2025-08-26,2025-09-06,11,1.73560915367174
1617,7422,6,"International",2025-08-26,2025-09-10,15,1
1694,5711,2,"General",2025-08-26,2025-09-08,13,1.59265896247564
1820,7422,2,"General",2025-08-26,2025-09-09,14,1
1865,6088,6,"General",2025-08-26,2025-09-10,15,1
1884,8735,4,"Financial Aid",2025-08-26,2025-09-06,11,1.76007765860651
1994,7583,4,"Career",2025-08-26,2025-09-09,14,1
2038,8778,5,"Career",2025-08-26,2025-09-05,10,5.26875145768374
2081,8752,5,"General",2025-08-26,2025-09-09,14,1
2109,5064,1,"General",2025-08-26,2025-09-08,13,1.2215106273835
2120,7114,4,"Career",2025-08-26,2025-09-05,10,2.9691164303137
2128,6399,6,"General",2025-08-26,2025-09-06,11,1.60348377654707
2137,8279,6,"Career",2025-08-26,2025-09-09,14,1
2227,6942,5,"General",2025-08-26,2025-09-06,11,3.26469019046001
2247,7173,3,"General",2025-08-26,2025-09-06,11,3.53427425086002
2320,8035,5,"Financial Aid",2025-08-26,2025-09-05,10,3.01606350711656
2324,5072,6,"General",2025-08-26,2025-09-09,14,1
2399,8314,5,"Career",2025-08-26,2025-09-07,12,1.43169181044859
1056,5726,5,"General",2025-08-27,2025-09-09,13,1
1092,8319,3,"Financial Aid",2025-08-27,2025-09-07,11,2.56761548014243
1097,8713,2,"General",2025-08-27,2025-09-08,12,1.89796799657476
1104,8431,1,"General",2025-08-27,2025-09-11,15,1
1141,5310,6,"General",2025-08-27,2025-09-10,14,1
1274,8269,4,"General",2025-08-27,2025-09-09,13,1
1422,5652,5,"General",2025-08-27,2025-09-08,12,1.31517176427335
1478,8187,2,"General",2025-08-27,2025-09-06,10,1.0517627076413
1505,6072,5,"International",2025-08-27,2025-09-06,10,4.26574311924628
1550,8158,1,"General",2025-08-27,2025-09-08,12,1.02323222882713
1592,6019,5,"Career",2025-08-27,2025-09-10,14,1
1639,5645,6,"Career",2025-08-27,2025-09-09,13,1
1782,6633,4,"Financial Aid",2025-08-27,2025-09-09,13,1
1876,5360,6,"Financial Aid",2025-08-27,2025-09-08,12,2.34759726135751
1912,6064,1,"Financial Aid",2025-08-27,2025-09-10,14,1.99234788984312
2003,7980,1,"Financial Aid",2025-08-27,2025-09-07,11,3.00896618513789
2067,7660,6,"Financial Aid",2025-08-27,2025-09-08,12,2.93935621537248
2156,5077,3,"General",2025-08-27,2025-09-11,15,1
2311,5249,4,"Financial Aid",2025-08-27,2025-09-09,13,1.543659689871
2354,8655,2,"Financial Aid",2025-08-27,2025-09-07,11,1.97187003945718
2430,5359,5,"General",2025-08-27,2025-09-09,13,2.6618741309801
2455,5076,5,"Financial Aid",2025-08-27,2025-09-07,11,2.8530632475111
1028,5620,3,"Financial Aid",2025-08-28,2025-09-10,13,1
1154,5702,6,"General",2025-08-28,2025-09-12,15,1
1158,7573,5,"General",2025-08-28,2025-09-09,12,3.9156947575424
1165,7767,4,"General",2025-08-28,2025-09-11,14,2.49662097338575
1271,7724,1,"General",2025-08-28,2025-09-09,12,3.65603502158494
1352,8944,3,"Career",2025-08-28,2025-09-11,14,1
1496,6822,5,"Financial Aid",2025-08-28,2025-09-08,11,3.18496834867108
1501,8630,2,"International",2025-08-28,2025-09-08,11,4.14840565945711
1548,7952,3,"General",2025-08-28,2025-09-10,13,1.87626411950592
1687,6237,4,"General",2025-08-28,2025-09-08,11,1
1858,5347,6,"General",2025-08-28,2025-09-10,13,1
1889,7331,3,"General",2025-08-28,2025-09-07,10,2.7221836392345
1953,6677,3,"General",2025-08-28,2025-09-09,12,3.13546690146871
2009,8096,2,"Financial Aid",2025-08-28,2025-09-12,15,1
2177,7835,5,"Financial Aid",2025-08-28,2025-09-11,14,1
2185,7391,4,"General",2025-08-28,2025-09-08,11,2.92408613279439
2276,6437,4,"Financial Aid",2025-08-28,2025-09-12,15,1
2343,7980,5,"Career",2025-08-28,2025-09-07,10,3.64259322651754
2438,5423,6,"General",2025-08-28,2025-09-07,10,2.74276263206629
2481,5093,5,"General",2025-08-28,2025-09-12,15,1
1074,5516,5,"General",2025-08-29,2025-09-08,10,2.42458302531328
1075,5032,2,"General",2025-08-29,2025-09-08,10,1.54048212599249
1484,8819,5,"International",2025-08-29,2025-09-13,15,1
1486,8613,3,"General",2025-08-29,2025-09-13,15,1
1594,6235,3,"International",2025-08-29,2025-09-09,11,3.170314392803
1626,7601,6,"Financial Aid",2025-08-29,2025-09-11,13,1
1794,8698,2,"General",2025-08-29,2025-09-08,10,3.2073904319162
1810,8111,4,"General",2025-08-29,2025-09-12,14,1
1936,7506,6,"General",2025-08-29,2025-09-08,10,3.37646891950719
1977,5481,3,"General",2025-08-29,2025-09-10,12,3.06262065677154
2033,8371,1,"Career",2025-08-29,2025-09-11,13,1.31731125942876
2105,7227,5,"General",2025-08-29,2025-09-13,15,1
2112,8332,1,"Financial Aid",2025-08-29,2025-09-11,13,1.14987807877148
2129,8838,2,"Career",2025-08-29,2025-09-13,15,1
2133,8661,2,"General",2025-08-29,2025-09-08,10,2.35306011387838
2322,7229,5,"General",2025-08-29,2025-09-11,13,1.30173540487983
2370,8920,5,"General",2025-08-29,2025-09-09,11,3.78190516019382
2394,5035,1,"Financial Aid",2025-08-29,2025-09-12,14,1.4475179798609
2410,7662,5,"Career",2025-08-29,2025-09-12,14,1
1021,5898,6,"Career",2025-08-30,2025-09-14,15,1
1024,6306,6,"General",2025-08-30,2025-09-13,14,1
1033,5258,2,"General",2025-08-30,2025-09-11,12,1.18982374153585
1106,7343,5,"General",2025-08-30,2025-09-12,13,2.12033579434215
1248,8195,2,"General",2025-08-30,2025-09-10,11,2.60130330887047
1764,5203,3,"Financial Aid",2025-08-30,2025-09-13,14,1
1781,7231,2,"International",2025-08-30,2025-09-10,11,2.77764899239205
1835,8974,1,"General",2025-08-30,2025-09-10,11,2.24025074170561
1911,6947,3,"General",2025-08-30,2025-09-13,14,3.10898784949651
1929,5874,3,"General",2025-08-30,2025-09-12,13,1
1967,5200,6,"Career",2025-08-30,2025-09-14,15,1
1996,8905,1,"International",2025-08-30,2025-09-12,13,1
2042,5767,6,"International",2025-08-30,2025-09-10,11,1
2069,8881,1,"General",2025-08-30,2025-09-11,12,1.27326304973997
2078,8990,4,"General",2025-08-30,2025-09-11,12,1
2104,7206,3,"General",2025-08-30,2025-09-13,14,1
2135,8318,4,"Career",2025-08-30,2025-09-13,14,1
2183,6789,6,"General",2025-08-30,2025-09-09,10,2.28423313312398
2203,8303,2,"General",2025-08-30,2025-09-09,10,2.12752745115375
2214,5308,6,"General",2025-08-30,2025-09-10,11,4.29424744700643
2297,8453,4,"General",2025-08-30,2025-09-13,14,1
2451,6086,3,"Financial Aid",2025-08-30,2025-09-11,12,2.663725523571
2483,5984,6,"Career",2025-08-30,2025-09-14,15,1
1014,6624,2,"General",2025-08-31,2025-09-12,12,1.72664036794134
1040,8982,5,"Career",2025-08-31,2025-09-13,13,1
1112,7345,6,"General",2025-08-31,2025-09-12,12,2.1453449290467
1150,8512,3,"General",2025-08-31,2025-09-12,12,1
1155,8615,1,"General",2025-08-31,2025-09-12,12,2.01440737367859
1174,6247,2,"International",2025-08-31,2025-09-14,14,1
1275,7959,2,"General",2025-08-31,2025-09-11,11,4.35204413516033
1362,6850,6,"General",2025-08-31,2025-09-10,10,1
1377,5397,3,"General",2025-08-31,2025-09-13,13,1
1405,6371,5,"General",2025-08-31,2025-09-10,10,4.10739673041616
1473,6369,4,"Financial Aid",2025-08-31,2025-09-13,13,2.00965244985718
1584,7540,3,"General",2025-08-31,2025-09-11,11,3.69277761922245
1840,8163,2,"Financial Aid",2025-08-31,2025-09-10,10,4.23852114500031
2000,8277,2,"Financial Aid",2025-08-31,2025-09-13,13,1
2138,5635,1,"General",2025-08-31,2025-09-12,12,1
2167,8749,3,"Career",2025-08-31,2025-09-13,13,1.37198318619653
2221,6216,5,"General",2025-08-31,2025-09-10,10,2.58647720725804
2316,7806,4,"International",2025-08-31,2025-09-11,11,2.12678549227223
2406,8522,2,"General",2025-08-31,2025-09-13,13,1.33694338840356
2420,8632,2,"Financial Aid",2025-08-31,2025-09-14,14,1
1025,5931,5,"International",2025-09-01,2025-09-03,2,6.96310299724632
1031,5859,4,"General",2025-09-01,2025-09-02,1,8.19474744434557
1102,5324,5,"Career",2025-09-01,2025-09-02,1,9.09257713615649
1117,6077,6,"General",2025-09-01,2025-09-05,4,7.10828900405747
1438,7674,1,"Career",2025-09-01,2025-09-03,2,7.30869758442979
2119,5593,5,"General",2025-09-01,2025-09-02,1,10.4753058194872
1773,7998,3,"General",2025-09-02,2025-09-05,3,9.37070051533561
2001,7192,4,"General",2025-09-02,2025-09-04,2,8.8584306260351
1818,8984,2,"Career",2025-09-03,2025-09-04,1,8.32344495198956
2011,5485,5,"General",2025-09-03,2025-09-04,1,8.95075406064709
1085,6800,6,"General",2025-09-04,2025-09-08,4,7.47179055265188
1086,6514,6,"General",2025-09-04,2025-09-08,4,7.80613757125783
1463,8500,2,"General",2025-09-04,2025-09-07,3,8.89027053545837
1483,8397,1,"Financial Aid",2025-09-04,2025-09-06,2,7.31936774392268
1578,5266,5,"Career",2025-09-04,2025-09-06,2,7.54695661551569
1805,6660,1,"General",2025-09-04,2025-09-06,2,7.3494932021527
1143,5473,6,"General",2025-09-05,2025-09-06,1,8.21910746924201
2143,8162,2,"Career",2025-09-05,2025-09-08,3,7.77841112559398
2186,7033,4,"General",2025-09-05,2025-09-06,1,9.8852936957898
2369,6597,2,"General",2025-09-05,2025-09-06,1,11.0090073213279
1385,7753,4,"General",2025-09-06,2025-09-10,4,6.560443687289
1582,8657,4,"Financial Aid",2025-09-06,2025-09-07,1,10.5748176642465
1988,6481,5,"Financial Aid",2025-09-06,2025-09-09,3,7.91622413799368
2117,8031,1,"Financial Aid",2025-09-06,2025-09-08,2,8.44548153560443
2486,8595,1,"International",2025-09-06,2025-09-08,2,8.42806423141829
1402,6248,2,"Financial Aid",2025-09-07,2025-09-09,2,8.30728857617147
1819,5235,5,"Career",2025-09-07,2025-09-09,2,8.84269239332751
1196,6121,1,"Financial Aid",2025-09-08,2025-09-11,3,6.81130944789489
1775,7144,2,"General",2025-09-08,2025-09-11,3,7.91306693053251
2018,5749,5,"International",2025-09-08,2025-09-09,1,8.85078917493499
1111,5998,6,"Career",2025-09-09,2025-09-11,2,10.8013458236299
1218,6570,2,"Financial Aid",2025-09-09,2025-09-13,4,6.89211049645101
1508,8840,1,"General",2025-09-09,2025-09-13,4,8.09408321702622
1703,5007,1,"General",2025-09-09,2025-09-11,2,9.2131027631265
1708,8658,4,"General",2025-09-09,2025-09-12,3,7.39350556399329
2381,8529,1,"General",2025-09-09,2025-09-12,3,8.13522098250929
1260,6150,3,"General",2025-09-10,2025-09-12,2,7.97887344334729
1325,6590,5,"General",2025-09-10,2025-09-14,4,6.80433229167275
1381,6545,5,"International",2025-09-10,2025-09-14,4,6.44924811215777
1333,6862,2,"General",2025-09-11,2025-09-15,4,6.99519439808728
1348,8966,2,"Financial Aid",2025-09-11,2025-09-15,4,6.23110318724069
1434,8336,2,"General",2025-09-11,2025-09-12,1,10.154874648371
1653,6708,5,"Financial Aid",2025-09-11,2025-09-14,3,8.72744312509006
1976,5016,6,"General",2025-09-11,2025-09-13,2,7.2570885472526
2100,8433,3,"General",2025-09-11,2025-09-14,3,9.75380763649807
2454,8605,2,"Financial Aid",2025-09-11,2025-09-15,4,7.80519785213881
1467,8145,3,"International",2025-09-12,2025-09-15,3,7.67802953630825
1645,6467,4,"General",2025-09-12,2025-09-16,4,8.14098993994141
2051,8374,6,"General",2025-09-12,2025-09-15,3,6.42983756833142
1417,6796,5,"Career",2025-09-13,2025-09-17,4,6.33930165215466
1910,6539,2,"Career",2025-09-13,2025-09-16,3,7.78178121622787
2063,6056,6,"Financial Aid",2025-09-14,2025-09-15,1,9.80827607130918
2283,6114,3,"Career",2025-09-14,2025-09-18,4,9.45203101421341
2452,5794,3,"General",2025-09-14,2025-09-17,3,8.55877046297368
1680,7426,4,"Financial Aid",2025-09-15,2025-09-16,1,9.52444137393057
2145,8745,5,"Financial Aid",2025-09-15,2025-09-17,2,6.93884095544243
1177,5293,6,"General",2025-09-16,2025-09-18,2,8.76761047214615
2118,7592,6,"International",2025-09-16,2025-09-17,1,7.58691467311922
2274,5280,3,"Career",2025-09-16,2025-09-18,2,9.30504954721165
2496,8847,1,"Career",2025-09-16,2025-09-19,3,7.68829437243194
1450,6084,4,"General",2025-09-17,2025-09-21,4,7.10023862115614
1746,8684,5,"General",2025-09-17,2025-09-20,3,8.63624826751456
1766,5162,6,"International",2025-09-17,2025-09-18,1,10.1464898239898
1937,6777,1,"Career",2025-09-17,2025-09-19,2,7.75862791532502
2412,5364,3,"General",2025-09-17,2025-09-19,2,7.84453450491313
1201,6981,6,"General",2025-09-18,2025-09-19,1,8.26373380830173
1353,6802,2,"Financial Aid",2025-09-18,2025-09-19,1,7.50634511471498
2480,5191,2,"General",2025-09-18,2025-09-22,4,8.25098611112168
1088,7780,5,"General",2025-09-19,2025-09-20,1,9.79652052231723
1313,6230,6,"International",2025-09-19,2025-09-23,4,7.19064693858842
1428,7434,4,"General",2025-09-19,2025-09-20,1,8.56599347693697
1471,6859,4,"General",2025-09-19,2025-09-22,3,8.84685337699716
1529,6562,6,"General",2025-09-19,2025-09-23,4,7.77894535359752
1571,6340,6,"Career",2025-09-19,2025-09-22,3,8.54022395677392
2391,8692,5,"General",2025-09-19,2025-09-21,2,8.26257634801285
2450,7454,1,"General",2025-09-19,2025-09-21,2,7.3147549759578
2500,7889,1,"General",2025-09-19,2025-09-22,3,6.45176205790205
1009,6151,5,"International",2025-09-20,2025-09-24,4,8.21324621262218
1881,5353,1,"Financial Aid",2025-09-20,2025-09-24,4,7.73674592413006
2193,5859,4,"Career",2025-09-20,2025-09-22,2,8.68107881601145
1338,6109,6,"Financial Aid",2025-09-21,2025-09-22,1,8.43798126321285
1468,7351,4,"Financial Aid",2025-09-21,2025-09-23,2,8.83433751087871
1759,5272,1,"General",2025-09-21,2025-09-22,1,8.66781740108236
2301,8738,6,"General",2025-09-21,2025-09-23,2,8.98118800861152
1264,7316,1,"Financial Aid",2025-09-22,2025-09-24,2,8.67417872655469
1285,5750,5,"General",2025-09-22,2025-09-25,3,7.79891445855331
1384,7084,3,"General",2025-09-22,2025-09-25,3,7.32524964443477
1647,6489,3,"International",2025-09-22,2025-09-25,3,9.63770111816644
1845,8036,2,"International",2025-09-22,2025-09-24,2,8.048733996007
1874,5510,2,"General",2025-09-22,2025-09-24,2,8.06265324609708
2265,8334,4,"General",2025-09-22,2025-09-26,4,8.48992600974364
2348,7795,5,"General",2025-09-22,2025-09-24,2,7.80326515136764
1048,8692,4,"General",2025-09-23,2025-09-27,4,7.1388821585895
1293,5463,4,"International",2025-09-23,2025-09-24,1,9.14447607881117
2037,6111,3,"General",2025-09-23,2025-09-24,1,9.69905965678391
1012,8910,2,"Career",2025-09-24,2025-09-25,1,10.9822638808401
1198,5347,5,"General",2025-09-24,2025-09-27,3,7.45731207329699
1787,6282,5,"General",2025-09-24,2025-09-25,1,9.15670130487367
1815,7837,4,"Career",2025-09-24,2025-09-28,4,5.27382783817753
1886,8617,3,"Financial Aid",2025-09-24,2025-09-26,2,8.03844512012751
2045,7518,3,"Financial Aid",2025-09-24,2025-09-28,4,5.80368453709568
2111,5889,1,"Financial Aid",2025-09-24,2025-09-26,2,9.3833553244365
2444,8584,6,"Career",2025-09-24,2025-09-26,2,9.51379506357221
1183,5545,6,"Career",2025-09-25,2025-09-26,1,8.99190715274374
1295,5983,3,"Career",2025-09-25,2025-09-26,1,8.47603687869409
1627,6778,1,"Financial Aid",2025-09-25,2025-09-29,4,7.93927540223425
2332,5650,3,"General",2025-09-25,2025-09-28,3,7.59343280704229
2344,5167,3,"General",2025-09-25,2025-09-27,2,10.5850256937783
1345,7597,1,"International",2025-09-26,2025-09-30,4,6.60775690988947
1355,7779,1,"International",2025-09-26,2025-09-30,4,7.33033207119852
1488,7150,1,"Career",2025-09-26,2025-09-30,4,5.27594309521938
2073,5013,2,"General",2025-09-26,2025-09-30,4,8.12301632942499
2152,5804,4,"Financial Aid",2025-09-26,2025-09-30,4,6.66733391502828
1597,6534,3,"General",2025-09-27,2025-09-28,1,8.97975180723546
1733,6647,5,"Financial Aid",2025-09-27,2025-10-01,4,7.88984631939254
1785,6449,6,"International",2025-09-27,2025-09-30,3,7.11464641418004
2231,5291,4,"International",2025-09-27,2025-10-01,4,6.88952738763048
2307,8783,2,"General",2025-09-27,2025-09-30,3,8.56457170564002
2441,6164,3,"General",2025-09-27,2025-09-29,2,8.66250553067282
1175,7821,3,"General",2025-09-28,2025-10-01,3,10.5796131208457
1376,7438,4,"International",2025-09-28,2025-10-02,4,7.51376595247466
1853,8681,2,"Career",2025-09-28,2025-10-02,4,6.14097134700102
2088,7137,3,"Career",2025-09-28,2025-09-30,2,8.50687675058556
2397,8768,4,"Career",2025-09-28,2025-10-02,4,7.15100666842531
2470,5449,5,"General",2025-09-28,2025-09-29,1,9.88265665133412
1482,7706,4,"General",2025-09-30,2025-10-03,3,4.59442175198891
1736,5565,2,"General",2025-09-30,2025-10-01,1,10.54023809565
2022,5038,6,"General",2025-09-30,2025-10-01,1,10.6937197796257
1018,7457,1,"General",2025-10-01,2025-10-10,9,4.20537589118933
1136,6536,4,"General",2025-10-01,2025-10-12,11,1.34356292705826
1324,7321,2,"Career",2025-10-01,2025-10-09,8,3.64158633222635
1441,5619,6,"Financial Aid",2025-10-01,2025-10-10,9,4.35812401414891
1605,6247,2,"General",2025-10-01,2025-10-11,10,3.81657455557429
1792,7990,6,"General",2025-10-01,2025-10-13,12,2.22932096278357
2030,6498,5,"General",2025-10-01,2025-10-08,7,6.65278099731058
2049,7271,4,"Career",2025-10-01,2025-10-09,8,3.64297106022982
2201,6554,6,"International",2025-10-01,2025-10-09,8,5.5562405558213
