"Request_ID","Student_ID","Advisor_ID","Appt_Type","Request_Date","Appt_Date","Wait_Time_Days","Satisfaction_Score"
1677,6279,5,"Financial Aid",2025-10-23,2025-10-31,8,5.02364379409304
1701,8191,2,"Career",2025-10-23,2025-11-01,9,2.01789138826001
1852,8084,3,"General",2025-10-23,2025-11-03,11,3.96432628034391
2014,7615,2,"Career",2025-10-23,2025-11-01,9,5.74765173572438
2288,6398,1,"Financial Aid",2025-10-23,2025-11-01,9,3.33828691146644
2446,6234,6,"Financial Aid",2025-10-23,2025-11-03,11,3.08599195558468
1023,5600,3,"General",2025-10-24,2025-10-31,7,4.07894621359011
1046,5981,5,"Financial Aid",2025-10-24,2025-11-03,10,2.83056778548618
1063,5129,5,"Career",2025-10-24,2025-11-02,9,3.75006444622695
1204,5635,2,"Financial Aid",2025-10-24,2025-11-02,9,3.36285908262412
1277,8014,4,"General",2025-10-24,2025-10-31,7,5.10700980146503
1371,6128,4,"Career",2025-10-24,2025-11-05,12,1.34494425684322
1386,7210,2,"General",2025-10-24,2025-11-05,12,2.49543886339341
1632,6332,6,"Career",2025-10-24,2025-11-05,12,1
1692,5490,4,"General",2025-10-24,2025-11-02,9,2.94870160547131
1723,5751,4,"Financial Aid",2025-10-24,2025-10-31,7,5.42696831144891
1875,6311,1,"Financial Aid",2025-10-24,2025-11-03,10,2.61222988808018
1918,5648,6,"Financial Aid",2025-10-24,2025-11-05,12,3.42608539103072
1923,7027,3,"General",2025-10-24,2025-11-04,11,2.03114381190345
1940,6701,4,"General",2025-10-24,2025-11-03,10,2.78068954558168
1991,8177,3,"Career",2025-10-24,2025-11-04,11,3.85921140618767
2204,6267,3,"Financial Aid",2025-10-24,2025-11-05,12,1.1512471340966
2207,6801,3,"General",2025-10-24,2025-10-31,7,4.65275484999326
2415,5411,5,"General",2025-10-24,2025-11-03,10,3.83528568650491
1038,8229,3,"Financial Aid",2025-10-25,2025-11-05,11,4.61497764567826
1060,5625,4,"General",2025-10-25,2025-11-04,10,2.36914149337071
1073,7087,2,"General",2025-10-25,2025-11-06,12,2.0747634798124
1211,5795,2,"General",2025-10-25,2025-11-04,10,3.59587214719032
1278,8326,4,"Career",2025-10-25,2025-11-05,11,3.35558793889212
1279,6224,1,"Financial Aid",2025-10-25,2025-11-02,8,7.28867710168685
1997,5291,5,"International",2025-10-25,2025-11-02,8,5.91845521848719
2121,8581,2,"Career",2025-10-25,2025-11-04,10,3.49206296952372
2200,6143,1,"General",2025-10-25,2025-11-03,9,5.40391574135008
2303,5979,1,"General",2025-10-25,2025-11-01,7,5.90719208363541
2336,7138,1,"Career",2025-10-25,2025-11-06,12,1.58235556868697
2358,5928,2,"Financial Aid",2025-10-25,2025-11-04,10,3.18480429943829
2364,8498,2,"Financial Aid",2025-10-25,2025-11-03,9,3.14231959104445
1053,7551,5,"International",2025-10-26,2025-11-07,12,1
1124,7896,5,"General",2025-10-26,2025-11-07,12,2.05736007926627
1128,6876,2,"Career",2025-10-26,2025-11-05,10,2.59136864739286
1192,8264,5,"Career",2025-10-26,2025-11-04,9,3.84565436927704
1413,7731,6,"Financial Aid",2025-10-26,2025-11-04,9,5.286904433084
1420,5977,6,"International",2025-10-26,2025-11-03,8,3.31127622216705
1538,6959,4,"General",2025-10-26,2025-11-06,11,3.80874258798533
1539,5766,4,"General",2025-10-26,2025-11-03,8,6.38404276774942
1563,5591,1,"International",2025-10-26,2025-11-04,9,3.22237746298907
1841,6360,6,"Financial Aid",2025-10-26,2025-11-04,9,5.01381301929043
1948,5913,4,"Career",2025-10-26,2025-11-03,8,3.04019632093002
1998,6799,6,"International",2025-10-26,2025-11-02,7,6.5860397997889
2034,5523,1,"Financial Aid",2025-10-26,2025-11-03,8,5.08654106674185
2092,7361,1,"General",2025-10-26,2025-11-06,11,2.80815618938942
2216,5117,1,"Career",2025-10-26,2025-11-04,9,3.69378561291267
2419,5499,3,"General",2025-10-26,2025-11-04,9,4.986165057481
1059,7969,5,"Career",2025-10-27,2025-11-06,10,3.75268381763095
1120,5719,1,"General",2025-10-27,2025-11-08,12,3.04467824295245
1212,7677,1,"Financial Aid",2025-10-27,2025-11-04,8,6.38671411381404
1268,6586,5,"General",2025-10-27,2025-11-05,9,5.11967532409596
1276,6033,2,"Financial Aid",2025-10-27,2025-11-05,9,3.92304158217657
1500,7793,3,"General",2025-10-27,2025-11-08,12,1.50105628556984
1526,6592,2,"International",2025-10-27,2025-11-05,9,3.15785044025611
1543,6989,6,"International",2025-10-27,2025-11-03,7,5.28052439856423
1588,8975,6,"Career",2025-10-27,2025-11-08,12,1.32486492615326
1897,7910,1,"General",2025-10-27,2025-11-06,10,2.89635926713717
1903,8544,4,"Financial Aid",2025-10-27,2025-11-03,7,5.01548223445932
2021,8362,2,"General",2025-10-27,2025-11-03,7,5.05664001006862
2141,6742,5,"General",2025-10-27,2025-11-05,9,4.12119322211216
2144,7343,1,"Career",2025-10-27,2025-11-06,10,1.10853295755581
2275,7121,3,"Career",2025-10-27,2025-11-03,7,6.40933866039041
2314,8585,4,"General",2025-10-27,2025-11-03,7,4.90257702090831
2361,5100,1,"Financial Aid",2025-10-27,2025-11-04,8,4.12584732743478
2467,7999,3,"General",2025-10-27,2025-11-08,12,1
1240,7259,6,"Career",2025-10-28,2025-11-05,8,4.6956386501834
1383,6624,6,"Career",2025-10-28,2025-11-06,9,4.88384947818655
1485,5600,6,"General",2025-10-28,2025-11-09,12,1.78587402327598
1530,6197,3,"Financial Aid",2025-10-28,2025-11-05,8,4.48984098556844
1646,6708,3,"Financial Aid",2025-10-28,2025-11-05,8,5.3551012370931
1719,8174,3,"General",2025-10-28,2025-11-07,10,3.89819741874001
1969,8582,5,"General",2025-10-28,2025-11-09,12,1
2080,7964,6,"Career",2025-10-28,2025-11-05,8,7.30373979424482
2212,6878,1,"General",2025-10-28,2025-11-04,7,5.72566066239878
2287,8033,5,"International",2025-10-28,2025-11-08,11,3.16292815904662
2306,5015,3,"General",2025-10-28,2025-11-07,10,3.38522000840074
1016,7669,3,"Career",2025-10-29,2025-11-09,11,2.35580911108804
1208,8994,3,"General",2025-10-29,2025-11-05,7,5.67604144182387
1235,5336,3,"Career",2025-10-29,2025-11-10,12,1.87753023932039
1238,8251,5,"General",2025-10-29,2025-11-09,11,2.10339173664198
1254,8984,5,"Financial Aid",2025-10-29,2025-11-08,10,4.20654999483677
1286,6307,4,"International",2025-10-29,2025-11-05,7,5.66170550928764
1298,6125,1,"International",2025-10-29,2025-11-07,9,5.68932220120309
1332,7236,5,"Financial Aid",2025-10-29,2025-11-09,11,2.37757305681726
1337,7692,6,"Financial Aid",2025-10-29,2025-11-10,12,1
1436,6161,1,"General",2025-10-29,2025-11-06,8,5.63201652977536
1476,9000,2,"General",2025-10-29,2025-11-07,9,5.25385138946698
1527,6683,5,"General",2025-10-29,2025-11-05,7,6.18932232429817
1537,5480,6,"General",2025-10-29,2025-11-05,7,6.36717576538293
1610,7388,3,"General",2025-10-29,2025-11-05,7,5.48463574744397
1683,5330,3,"International",2025-10-29,2025-11-08,10,2.07776789295769
1685,6942,2,"Career",2025-10-29,2025-11-05,7,5.63896278678489
1728,8278,3,"Career",2025-10-29,2025-11-06,8,3.95912748941495
1739,6511,1,"General",2025-10-29,2025-11-05,7,5.62731989052393
1753,5345,6,"General",2025-10-29,2025-11-10,12,2.07158150719669
1774,6389,4,"Career",2025-10-29,2025-11-06,8,4.54760864784059
1808,7030,2,"General",2025-10-29,2025-11-06,8,4.76002921255621
1925,5496,5,"General",2025-10-29,2025-11-10,12,2.19071894378565
2004,7800,2,"Financial Aid",2025-10-29,2025-11-09,11,2.73877246087496
2019,5578,4,"General",2025-10-29,2025-11-07,9,2.52511889928892
2060,7152,2,"General",2025-10-29,2025-11-06,8,3.73958527266191
2299,7218,6,"General",2025-10-29,2025-11-05,7,4.71998788491695
2421,6457,4,"International",2025-10-29,2025-11-06,8,3.38286440523629
2429,5140,3,"General",2025-10-29,2025-11-07,9,4.25696506495903
2458,6077,6,"Career",2025-10-29,2025-11-10,12,1.92362040413974
1189,5639,5,"General",2025-10-30,2025-11-06,7,5.62385113721991
1506,7507,1,"General",2025-10-30,2025-11-06,7,5.3527361236812
1583,8194,6,"Career",2025-10-30,2025-11-11,12,1.01544198371493
1593,7650,4,"Financial Aid",2025-10-30,2025-11-09,10,3.09067934582554
1629,8494,3,"General",2025-10-30,2025-11-08,9,2.56599596910072
1693,5137,3,"Career",2025-10-30,2025-11-11,12,2.36633537116067
1938,5224,4,"General",2025-10-30,2025-11-11,12,1.0402677358563
2226,6969,1,"Financial Aid",2025-10-30,2025-11-08,9,3.21397464438939
2245,7555,4,"Career",2025-10-30,2025-11-06,7,4.48022570860081
2268,6061,4,"General",2025-10-30,2025-11-11,12,1.36801786169056
2286,6350,5,"General",2025-10-30,2025-11-08,9,3.8351559948942
2310,8222,5,"General",2025-10-30,2025-11-11,12,1.74388607601687
2351,6312,1,"Financial Aid",2025-10-30,2025-11-10,11,2.03649398711605
2373,6885,6,"General",2025-10-30,2025-11-11,12,1
2393,8815,6,"General",2025-10-30,2025-11-06,7,5.41222159907676
1052,7273,4,"General",2025-10-31,2025-11-12,12,1
1152,5024,4,"Career",2025-10-31,2025-11-12,12,3.45885786174018
1223,8168,6,"General",2025-10-31,2025-11-09,9,2.3975953472402
1596,5280,3,"Financial Aid",2025-10-31,2025-11-11,11,2.47530026680491
1788,7425,4,"Career",2025-10-31,2025-11-08,8,4.76839622883588
1812,5937,4,"General",2025-10-31,2025-11-12,12,1.19971154389166
1866,8661,3,"General",2025-10-31,2025-11-12,12,1.82536548542083
1962,5062,6,"Financial Aid",2025-10-31,2025-11-08,8,4.08320920068306
1974,5486,6,"Financial Aid",2025-10-31,2025-11-12,12,2.77838252463508
2016,6718,3,"International",2025-10-31,2025-11-12,12,3.25624266150904
2024,5699,5,"General",2025-10-31,2025-11-08,8,5.80904934750523
2225,8553,2,"Career",2025-10-31,2025-11-09,9,3.44116928122447
2388,7570,6,"General",2025-10-31,2025-11-10,10,2.44822314157397
2485,6938,2,"General",2025-10-31,2025-11-11,11,1.32986560881726
1233,8577,6,"Career",2025-11-01,2025-11-03,2,8.60990868977895
1292,8032,3,"General",2025-11-01,2025-11-03,2,8.51949577944554
1360,5984,3,"International",2025-11-01,2025-11-05,4,6.79585165943331
1861,8181,4,"Financial Aid",2025-11-01,2025-11-05,4,5.81233758685521
2435,7680,2,"General",2025-11-01,2025-11-02,1,10.3592059890568
2499,7569,4,"General",2025-11-01,2025-11-02,1,10.6586551376659
2068,5098,2,"General",2025-11-02,2025-11-03,1,10.86640934715
2197,6847,3,"International",2025-11-02,2025-11-04,2,9.28145626886742
2289,6039,1,"General",2025-11-02,2025-11-03,1,7.47795744987861
2294,7767,1,"General",2025-11-02,2025-11-03,1,10.0465967062544
1382,8192,2,"General",2025-11-03,2025-11-05,2,8.41039639731105
1890,5815,5,"General",2025-11-03,2025-11-04,1,8.75233336119352
1442,7249,1,"General",2025-11-04,2025-11-06,2,10.4694288947894
1452,5681,2,"Financial Aid",2025-11-04,2025-11-05,1,9.83472471282575
1956,6990,3,"Financial Aid",2025-11-04,2025-11-06,2,8.20713134246452
2002,7745,5,"General",2025-11-04,2025-11-08,4,7.10916183249534
2327,7156,2,"Financial Aid",2025-11-04,2025-11-05,1,10.5913149862164
1493,6207,5,"General",2025-11-05,2025-11-09,4,6.77808898367247
1690,5827,4,"General",2025-11-05,2025-11-08,3,7.46164863764379
1160,7309,6,"International",2025-11-06,2025-11-08,2,9.34774280837977
1533,5606,6,"Financial Aid",2025-11-06,2025-11-10,4,7.45435353093478
1765,5221,4,"General",2025-11-06,2025-11-08,2,9.38326955318522
1863,5352,5,"Career",2025-11-06,2025-11-10,4,7.42331432261072
1954,5009,3,"General",2025-11-07,2025-11-11,4,8.5753540999637
2224,8178,5,"General",2025-11-07,2025-11-08,1,8.94798821657218
1159,5622,4,"General",2025-11-08,2025-11-09,1,10.2562789753715
1365,7746,3,"International",2025-11-08,2025-11-12,4,7.11057760380094
1695,8294,4,"General",2025-11-08,2025-11-10,2,7.52410651309029
1945,6885,1,"Career",2025-11-08,2025-11-12,4,5.92842001381569
2232,7108,2,"General",2025-11-08,2025-11-09,1,7.04160289016025
2338,8279,4,"Financial Aid",2025-11-08,2025-11-09,1,9.91373875066852
1180,8923,2,"International",2025-11-09,2025-11-10,1,10.5234377201118
2199,5443,1,"General",2025-11-09,2025-11-13,4,7.57188245033391
1015,5164,1,"Financial Aid",2025-11-10,2025-11-11,1,8.58653335346227
1256,5539,5,"International",2025-11-10,2025-11-11,1,9.51986034542319
1389,7093,1,"General",2025-11-10,2025-11-11,1,10.964988665837
2277,5922,5,"International",2025-11-10,2025-11-11,1,12.3414436786122
2340,8122,2,"General",2025-11-10,2025-11-12,2,9.4363954369762
1378,7315,2,"Career",2025-11-11,2025-11-12,1,7.80924176801352
2058,7965,4,"General",2025-11-11,2025-11-13,2,8.45410607570671
2447,6132,6,"Career",2025-11-11,2025-11-13,2,9.88301326411342
1220,5525,1,"General",2025-11-12,2025-11-16,4,5.51439064494954
1642,5937,4,"General",2025-11-12,2025-11-13,1,8.33293637986197
2122,5068,4,"Career",2025-11-12,2025-11-15,3,7.16611129948728
2127,7336,6,"General",2025-11-12,2025-11-14,2,8.82333707227494
1140,8016,1,"Career",2025-11-13,2025-11-14,1,8.58479610013323
1314,6108,6,"General",2025-11-13,2025-11-17,4,7.83231823996164
1750,7445,5,"General",2025-11-13,2025-11-17,4,7.21716669016734
2230,5564,1,"Financial Aid",2025-11-13,2025-11-17,4,7.62409067609775
2321,7793,1,"Financial Aid",2025-11-13,2025-11-16,3,8.2392689456401
2375,7431,6,"General",2025-11-13,2025-11-15,2,7.96701522831487
2477,8483,3,"Career",2025-11-13,2025-11-14,1,10.8275615610981
1288,5462,1,"International",2025-11-14,2025-11-16,2,7.83117907618378
1321,5048,2,"General",2025-11-14,2025-11-16,2,8.81698319053122
1601,7575,6,"General",2025-11-14,2025-11-15,1,9.70450790679341
1789,7065,1,"Career",2025-11-14,2025-11-17,3,7.52299483936899
1833,7913,4,"General",2025-11-14,2025-11-16,2,9.02284921646724
2013,8725,3,"Financial Aid",2025-11-14,2025-11-17,3,7.05264065353665
2440,6426,1,"Financial Aid",2025-11-14,2025-11-18,4,8.42015088673532
1157,8309,6,"Financial Aid",2025-11-15,2025-11-18,3,6.94627543163619
1283,7897,1,"Career",2025-11-15,2025-11-16,1,8.78314599028529
1656,7021,3,"International",2025-11-15,2025-11-17,2,7.82298101123332
1973,8802,3,"International",2025-11-15,2025-11-19,4,7.05691873616133
2459,7099,1,"Financial Aid",2025-11-15,2025-11-17,2,10.0649238256894
1145,6577,4,"International",2025-11-16,2025-11-20,4,5.90618911684494
1326,8297,6,"General",2025-11-16,2025-11-20,4,7.5624335081347
1440,6432,4,"Career",2025-11-16,2025-11-20,4,7.23387322000315
1609,6545,3,"General",2025-11-16,2025-11-19,3,9.45611019965281
1614,5924,2,"General",2025-11-16,2025-11-19,3,9.66210241076161
1682,6017,6,"General",2025-11-16,2025-11-19,3,7.4442949926184
2267,7998,6,"General",2025-11-16,2025-11-20,4,6.16897209962671
2490,8025,1,"General",2025-11-16,2025-11-18,2,8.78118931536011
1080,8049,2,"General",2025-11-17,2025-11-18,1,11.3299835065501
1103,6645,3,"Financial Aid",2025-11-17,2025-11-20,3,8.80371547802546
1364,5541,3,"International",2025-11-17,2025-11-21,4,7.26945238267508
1380,7866,5,"General",2025-11-17,2025-11-18,1,10.3317032700989
1611,8049,1,"International",2025-11-17,2025-11-20,3,7.48548230630408
1930,8730,2,"General",2025-11-18,2025-11-19,1,9.70959710651546
2453,5926,3,"Career",2025-11-18,2025-11-20,2,7.67872206543407
2053,5994,6,"General",2025-11-19,2025-11-21,2,8.68153573133675
2188,7250,2,"General",2025-11-19,2025-11-20,1,10.487408764343
2396,7628,2,"General",2025-11-19,2025-11-20,1,10.0309473713947
1176,8285,2,"Financial Aid",2025-11-20,2025-11-21,1,9.63160759574357
1191,7088,4,"General",2025-11-20,2025-11-24,4,7.33750881058197
1717,7579,1,"Financial Aid",2025-11-20,2025-11-24,4,7.21922724499496
2448,8858,6,"General",2025-11-20,2025-11-21,1,11.0644368452547
1872,7587,4,"Career",2025-11-21,2025-11-25,4,7.22159459544215
1975,7345,2,"General",2025-11-21,2025-11-23,2,9.15901631715013
2264,8501,6,"International",2025-11-21,2025-11-22,1,9.71482953901385
2476,7529,6,"General",2025-11-21,2025-11-22,1,6.6467987546367
1202,8085,2,"Career",2025-11-22,2025-11-23,1,10.8434623647412
1589,7147,3,"Financial Aid",2025-11-22,2025-11-26,4,8.54528990783499
1849,6255,5,"General",2025-11-22,2025-11-25,3,8.78064646871114
1242,5200,4,"International",2025-11-23,2025-11-27,4,6.83323130504691
2124,6989,4,"General",2025-11-23,2025-11-24,1,9.61954436926551
2333,6499,1,"General",2025-11-23,2025-11-25,2,8.48949307333265
2368,7192,4,"General",2025-11-23,2025-11-24,1,9.74431048098449
1322,8210,2,"International",2025-11-24,2025-11-26,2,8.70273819178692
1479,7773,4,"General",2025-11-24,2025-11-26,2,8.69141841626925
1517,6082,5,"Financial Aid",2025-11-24,2025-11-28,4,7.18155465571159
2235,5261,5,"Career",2025-11-24,2025-11-26,2,7.32112879267217
1369,8013,4,"Financial Aid",2025-11-25,2025-11-27,2,8.78780001428237
1504,6929,4,"General",2025-11-25,2025-11-26,1,8.70114162086428
1604,7871,3,"Career",2025-11-25,2025-11-27,2,8.14533515443124
2281,6224,6,"General",2025-11-25,2025-11-26,1,10.893283912567
2313,8054,2,"General",2025-11-25,2025-11-26,1,9.2794161972903
1246,7014,1,"General",2025-11-26,2025-11-27,1,9.47105013683231
1822,5690,1,"Financial Aid",2025-11-26,2025-11-30,4,6.65768285409238
1854,7550,1,"General",2025-11-26,2025-11-28,2,8.66915172027804
1891,5529,5,"General",2025-11-26,2025-11-27,1,8.1896759790216
1901,7994,5,"Career",2025-11-26,2025-11-27,1,9.67851177124337
2040,7713,1,"International",2025-11-26,2025-11-27,1,9.38132878642057
1229,8870,5,"Career",2025-11-27,2025-12-01,4,6.83829874735421
1304,8893,1,"International",2025-11-27,2025-12-01,4,7.53505504807597
1587,6390,3,"General",2025-11-27,2025-11-28,1,9.63555003954365
1725,5274,5,"General",2025-11-27,2025-12-01,4,7.72715647585965
1965,5034,2,"International",2025-11-27,2025-11-30,3,8.5017522175796
2044,8482,5,"General",2025-11-27,2025-12-01,4,6.7923956723002
2179,5485,3,"General",2025-11-27,2025-11-28,1,9.66564105600451
1099,6943,3,"General",2025-11-28,2025-11-29,1,9.91518847513659
1173,7909,5,"Career",2025-11-28,2025-11-30,2,9.48923868919739
2160,5026,2,"General",2025-11-28,2025-12-02,4,6.10317539204835
2213,8179,3,"Career",2025-11-28,2025-12-02,4,5.02836842272502
2323,5636,2,"General",2025-11-28,2025-12-02,4,7.07644256606473
1696,8035,6,"Career",2025-11-29,2025-12-01,2,8.26455100187239
1821,8731,3,"General",2025-11-29,2025-12-02,3,8.72706979782494
1933,6904,3,"General",2025-11-29,2025-11-30,1,8.17523845636994
1943,6764,6,"Career",2025-11-29,2025-12-01,2,9.4197815565816
1004,6097,3,"General",2025-11-30,2025-12-04,4,5.99527361388341
1706,5104,1,"Career",2025-11-30,2025-12-02,2,7.10806470210167
2187,6788,6,"General",2025-11-30,2025-12-03,3,9.17731401636561
2379,6356,4,"Financial Aid",2025-11-30,2025-12-04,4,6.2513029174566
2414,8113,3,"International",2025-12-01,2025-12-03,2,6.73068134888535
2465,6153,5,"General",2025-12-01,2025-12-05,4,7.01255344931193
1848,8796,4,"General",2025-12-02,2025-12-06,4,8.41638773591374
2425,7471,6,"Financial Aid",2025-12-02,2025-12-06,4,8.33509370868278
1130,5426,3,"International",2025-12-03,2025-12-05,2,7.14907232211923
1329,5291,2,"Financial Aid",2025-12-03,2025-12-05,2,6.52332776837576
2103,7179,3,"General",2025-12-03,2025-12-05,2,9.01116536251171
2258,6246,3,"Career",2025-12-03,2025-12-04,1,8.05505280211941
2346,8282,4,"General",2025-12-03,2025-12-04,1,8.52635480359759
2403,5686,2,"Financial Aid",2025-12-03,2025-12-06,3,9.33457505054225
1032,8943,2,"Financial Aid",2025-12-04,2025-12-06,2,8.48929940931342
1079,7156,4,"International",2025-12-04,2025-12-05,1,10.5495668738079
1444,8730,4,"General",2025-12-04,2025-12-05,1,10.8011062611427
1509,8818,5,"General",2025-12-04,2025-12-08,4,7.46621099629136
1649,7132,5,"General",2025-12-04,2025-12-05,1,9.04586107459701
1850,5802,1,"General",2025-12-04,2025-12-08,4,7.43012334651186
1935,7343,1,"Financial Aid",2025-12-04,2025-12-06,2,9.89627958452167
2086,7823,4,"Career",2025-12-04,2025-12-08,4,5.9180160025693
1303,7741,2,"Financial Aid",2025-12-05,2025-12-08,3,6.99363047769523
1394,5375,6,"Career",2025-12-05,2025-12-09,4,7.24271503584148
1458,8245,3,"General",2025-12-05,2025-12-08,3,7.52020146220243
1699,8155,4,"General",2025-12-05,2025-12-08,3,7.85051628411576
1702,5687,2,"Financial Aid",2025-12-05,2025-12-07,2,8.56891181179589
1793,8463,3,"Career",2025-12-05,2025-12-07,2,9.5399358517758
1957,6092,3,"General",2025-12-05,2025-12-08,3,8.58150600591552
1077,5102,4,"Career",2025-12-06,2025-12-09,3,8.2488972933901
1234,8039,6,"International",2025-12-06,2025-12-07,1,8.92534590449594
1262,5770,3,"General",2025-12-06,2025-12-07,1,8.36812625174829
1577,6792,5,"Financial Aid",2025-12-06,2025-12-09,3,6.07377326652233
1662,6580,3,"General",2025-12-06,2025-12-09,3,8.43379671504667
1772,5667,4,"General",2025-12-06,2025-12-10,4,8.12884387639993
2280,7364,2,"Career",2025-12-06,2025-12-08,2,7.67429867323026
1071,7745,5,"Career",2025-12-07,2025-12-11,4,6.58187633398712
1123,6308,5,"General",2025-12-07,2025-12-09,2,7.1059843161091
1464,6713,4,"General",2025-12-07,2025-12-11,4,7.86336972141763
1783,5317,5,"General",2025-12-07,2025-12-10,3,7.45805089063581
1272,8630,3,"Financial Aid",2025-12-08,2025-12-09,1,8.2369893838949
1455,5528,1,"International",2025-12-08,2025-12-11,3,6.90541175168152
1623,6642,5,"General",2025-12-08,2025-12-11,3,7.24710909437963
2163,8317,4,"Financial Aid",2025-12-08,2025-12-10,2,8.95340526754172
2443,6419,4,"International",2025-12-08,2025-12-12,4,6.59191380761519
1317,8941,3,"General",2025-12-09,2025-12-12,3,8.47924728130385
2153,7069,6,"International",2025-12-09,2025-12-13,4,8.1927781294877
1125,6643,5,"Financial Aid",2025-12-10,2025-12-13,3,7.06873170455174
1575,8645,1,"Financial Aid",2025-12-10,2025-12-14,4,6.20491998820195
1749,8108,1,"Career",2025-12-10,2025-12-12,2,8.47308128658453
1984,5157,6,"General",2025-12-10,2025-12-11,1,9.57477117086892
2036,8720,3,"General",2025-12-10,2025-12-14,4,6.57690177446433
2077,6535,4,"General",2025-12-10,2025-12-11,1,9.18685863542495
1307,8637,6,"Career",2025-12-11,2025-12-12,1,8.67110911078745
1412,7965,2,"General",2025-12-11,2025-12-13,2,8.7723623545173
1510,6400,6,"Financial Aid",2025-12-11,2025-12-13,2,8.94275799152435
1895,5560,1,"Financial Aid",2025-12-11,2025-12-12,1,8.5538003428928
1228,6150,6,"General",2025-12-12,2025-12-13,1,8.60797859251166
1776,6719,3,"General",2025-12-12,2025-12-13,1,9.51694028272675
1869,5057,2,"Financial Aid",2025-12-12,2025-12-13,1,10.3833881599772
2309,8172,1,"Financial Aid",2025-12-12,2025-12-13,1,8.94007072573039
1042,7361,4,"General",2025-12-13,2025-12-15,2,8.11598387160914
1267,5669,1,"Career",2025-12-13,2025-12-14,1,10.6541197796238
1811,6815,4,"Financial Aid",2025-12-13,2025-12-16,3,7.17072319673586
2123,8878,5,"General",2025-12-13,2025-12-16,3,7.32089745180741
2422,7640,5,"Career",2025-12-13,2025-12-14,1,9.30511809576207
1366,6492,4,"General",2025-12-14,2025-12-17,3,8.61397484743149
1777,6581,3,"General",2025-12-14,2025-12-18,4,7.42917831599392
1790,5241,4,"Financial Aid",2025-12-14,2025-12-15,1,9.02323852695684
1968,8007,6,"General",2025-12-14,2025-12-18,4,7.13671010526486
2084,7995,4,"General",2025-12-14,2025-12-15,1,8.85232772826022
2233,7827,5,"Career",2025-12-14,2025-12-18,4,7.8409725515717
1410,8935,6,"Financial Aid",2025-12-15,2025-12-17,2,6.99767927647706
1541,5820,4,"Career",2025-12-15,2025-12-16,1,10.4075576751069
1771,8347,4,"International",2025-12-15,2025-12-18,3,8.48461857640658
2099,6463,2,"Career",2025-12-15,2025-12-19,4,7.46485272341081
1035,5480,4,"Financial Aid",2025-12-16,2025-12-18,2,9.29642001555404
1226,7229,6,"General",2025-12-16,2025-12-19,3,8.80474702783589
1396,5279,4,"Financial Aid",2025-12-16,2025-12-19,3,6.8854133791929
1878,7418,4,"Financial Aid",2025-12-16,2025-12-18,2,8.551155485281
1905,5677,2,"Career",2025-12-16,2025-12-18,2,6.20916072429579
2106,8618,2,"General",2025-12-16,2025-12-20,4,8.20388342749227
1373,7135,2,"General",2025-12-17,2025-12-18,1,9.13397136388127
1625,6250,4,"Career",2025-12-17,2025-12-19,2,8.57982575231403
1760,5945,2,"General",2025-12-17,2025-12-18,1,9.81071944803386
1896,7771,6,"Financial Aid",2025-12-17,2025-12-21,4,8.94974595003817
1536,7185,5,"General",2025-12-18,2025-12-21,3,7.37721265209163
1751,7532,5,"General",2025-12-18,2025-12-20,2,8.09025409587209
2097,8824,2,"International",2025-12-18,2025-12-22,4,8.56617966439127
2195,5956,6,"General",2025-12-18,2025-12-20,2,8.55707921032607
2101,6195,1,"Financial Aid",2025-12-19,2025-12-22,3,6.1969237689143
2352,6431,1,"Career",2025-12-19,2025-12-22,3,9.26153368770951
1083,5075,1,"General",2025-12-20,2025-12-22,2,8.37515593851424
1391,5858,5,"International",2025-12-20,2025-12-22,2,9.27281797790119
1657,6324,1,"General",2025-12-20,2025-12-24,4,7.75312373147832
1730,8339,4,"Financial Aid",2025-12-20,2025-12-22,2,8.05349496812095
1934,8568,4,"Financial Aid",2025-12-20,2025-12-24,4,8.87391190543302
1958,7903,3,"General",2025-12-20,2025-12-21,1,8.65649731139333
